Cu,Mg,Mn,Fe,Si,Zn,Zr,temperature
0.6338772,0.004331142,0.48627955,0.550165,0.0013673739,0.556988,0.47950697,0.8210313
0.5640258,0.31098363,0.52959275,0.00015106282,1.5041952e-05,0.4929621,6.224085e-05,0.17748554
0.99944395,0.68142396,0.9901876,0.01699787,0.52898747,0.9999685,0.5017528,0.6394074
0.031406146,0.0064894496,0.9999937,0.0027775774,4.2072683e-05,0.00944511,0.47027472,0.67459244
0.46252853,0.9911843,0.9999924,0.99453366,0.008683687,0.99947065,0.025103474,0.85201496
0.5363439,0.00018869397,0.99285066,0.022320721,0.0002981551,0.45947644,0.9881969,0.69537616
0.5577734,0.9695836,0.4976659,0.5587354,0.6475452,0.98770577,0.98524725,0.33823398
0.9984243,0.002147734,0.9968263,0.0010830407,0.998346,0.0010060995,0.5001544,0.73053116
0.029168352,0.0063720215,0.52264506,0.5783215,8.472256e-06,0.9439158,0.99766964,0.29866087
0.31448135,0.98940593,0.0023327267,0.5201702,0.99551105,0.0005948285,0.5104771,0.43848154
0.2497254,0.6283546,0.000607987,0.9962063,0.9986547,0.984518,0.51712173,0.9645514
0.47785538,0.58878475,0.00067618367,0.999191,0.0032385667,0.47421637,0.99810284,0.070164226
0.25817418,0.99854195,0.9975345,0.0016400206,0.0012155194,0.99991155,0.00060041965,0.75850624
0.0019512139,0.99164504,0.99468696,0.99974924,0.55730385,0.99724436,0.9991819,0.89072573
0.30537328,0.9877532,0.9999132,0.0062020975,0.60815924,0.99708956,0.4439834,0.64572316
0.9994216,0.3171043,0.5185205,0.0007363443,0.49892598,0.0004297585,0.499103,0.91100085
0.011887294,0.32740363,0.99615294,0.55196553,0.9942082,0.00011542266,0.00019590226,0.49595425
0.6341912,0.26157525,0.00083732646,0.003029475,0.99926466,0.0004949687,0.50480646,0.67826635
0.0003898474,0.9821816,0.5151422,0.9993494,0.57815725,0.85089123,0.56500536,0.37918293
0.015386067,0.0045301993,0.5288186,0.9997776,0.49160743,0.56906664,0.0012841467,0.6484647
0.9937894,0.0012557458,0.6076714,0.0006709184,9.259526e-05,0.99705875,0.00056680385,0.7943705
0.99862075,0.9610006,0.999668,0.99499243,0.014170455,0.45247424,0.014890323,0.7952795
0.23262669,0.6636978,0.0009638765,0.5668217,0.00036806872,0.94989413,0.4397882,0.70452
0.02241429,0.9953414,0.98892665,0.9803909,4.8905935e-05,0.45754746,0.51927507,0.94765735
0.23025794,0.9860151,0.9987112,0.0077017345,4.0102386e-06,0.4195242,0.98396134,0.8090446
0.28360963,0.31257355,0.0030261052,0.0003503629,1.1807566e-06,0.99852175,6.4081934e-05,0.09503858
0.5669812,0.00020169243,0.47786355,0.0027822503,0.99911314,0.4942414,0.4847929,0.35915858
0.24887936,0.0021078796,0.99950457,0.00069548795,2.6557851e-05,0.02701576,0.9949109,0.62972265
0.9953928,0.9491497,0.54108804,0.50827634,0.0094519425,0.99999475,0.5018907,0.7228416
0.20434949,0.25412518,0.0004498516,0.50607425,1.9342036e-05,0.52829254,0.4898698,0.3267813
0.001450695,0.61944854,0.01821327,0.00063417805,0.9959656,0.9967141,0.0068146572,0.09789241
0.0005026514,0.40349743,0.9943652,0.99659497,0.6161472,0.9785407,0.9985191,0.019446993
0.016584497,0.6191933,0.49709538,0.57942,0.96809053,0.96310955,0.99858546,0.26977208
0.596343,0.002509455,0.55198544,4.1585634e-05,0.0001728774,0.49832645,0.00054128055,0.9091254
0.3156122,0.0035769837,0.4884187,0.5152782,6.340837e-06,0.53908736,0.98601365,0.6265168
0.1901041,0.3174051,0.99958724,0.9732915,0.99943954,0.9990403,0.99975365,0.13175458
0.9867539,0.9717571,0.0057332357,0.9870244,0.52400935,0.5144811,0.016849976,0.68628263
0.22662106,0.3305721,0.9929235,0.5246329,0.9988984,0.9990538,0.99906164,0.19863397
0.033599176,0.9997069,0.99260473,0.53871083,1.02760105e-05,0.47272515,0.48921147,0.9349305
0.9921212,0.7047153,0.9712452,0.5878792,0.0006090678,0.45847166,0.44969112,0.18302059
0.99483055,0.3124666,0.99987185,0.9734461,0.50694746,0.45800534,0.48403013,0.6505088
0.9947608,0.99750584,0.54531026,0.0031627829,0.52348715,0.9999002,0.0020871875,0.2668872
0.5229951,0.9727025,0.9858225,0.01265515,6.557098e-05,0.9898816,0.96500033,0.016863039
0.3226869,0.61696774,0.00056600483,0.0037676233,0.9991278,0.00045232812,0.4997431,0.7499164
0.2414033,0.6973803,0.046748765,0.00818851,0.9891216,0.9960044,0.97830486,0.34191158
0.9834471,0.6387831,0.027293239,0.5679328,0.9972957,0.45270416,0.4358124,0.43628976
0.23705932,0.009685211,0.54962987,0.999169,0.525273,0.970065,0.00060102827,0.8308142
0.03830314,0.018009951,0.9992772,0.53357655,0.6310601,0.9997099,0.0026270521,0.70339864
0.0071243253,0.988388,0.9997129,0.99987054,0.9916545,0.9996855,0.9961434,0.9517749
0.00027187195,0.6858176,0.54888344,0.98565185,0.96228844,0.59541065,0.9720042,0.37590334
0.004427968,0.98809904,0.006981727,0.99755114,0.4959701,0.0012916531,0.002593091,0.7433791
0.5638548,0.9722964,0.50082487,0.51135767,0.9971207,0.4958218,0.45417473,0.19065805
0.31445265,0.28869557,0.5108559,2.3534521e-05,0.51832205,5.756337e-05,0.9946003,0.91018105
0.0012269526,0.020889642,0.00059200905,0.9993067,0.006266576,0.53859484,0.40406334,0.6969316
0.9928007,0.022962399,0.99937433,0.9903206,0.0010857256,0.017266063,0.010641069,0.63578355
0.9959764,0.73153245,0.5519963,0.54665226,0.0020099422,0.99995697,0.501355,0.7577576
0.92593825,0.00046319442,0.9863919,0.53445685,0.0002525171,0.4802871,0.4586897,0.90867317
0.5582017,0.0019073643,0.5122437,0.5525796,0.5363206,0.010403041,0.0010847858,0.57109773
0.04861627,0.9999881,0.9999702,0.5163483,0.014024691,0.9719999,0.016839048,0.25910854
0.022010991,0.34055483,0.9874236,0.49019185,0.9988199,0.99978715,0.4950371,0.79576117
0.026153883,0.9614167,0.0026399586,0.99964964,0.9878606,0.53343844,0.9549565,0.9123229
0.009422514,0.28048888,0.0007648942,0.98928666,0.0016342206,0.978921,0.4301695,0.95671487
0.97072685,0.30053943,0.58471763,0.5095959,0.00063224265,0.47607666,0.52256835,0.12667754
0.25155556,0.7298889,0.99985945,0.999025,0.007845367,0.9951793,0.5259785,0.54613495
0.24589437,0.9952466,0.99999213,0.52824134,0.004660524,0.4712202,0.026382789,0.64840347
0.00091959536,0.98991007,0.48492327,0.9956442,0.0014468981,0.48365784,0.9989766,0.7784291
0.99952114,0.6538308,0.99940825,0.51705724,0.5202566,0.99656075,0.48155782,0.57880926
0.5931202,0.1187259,0.00013540557,0.98664135,8.509652e-05,0.50798905,0.97610873,0.20182237
0.9399974,0.013681522,0.9999316,0.9985964,0.9926755,0.9999075,0.52769166,0.7939357
0.0010463279,0.65514696,0.5495104,0.008411307,0.9934041,0.9995763,0.0040978934,0.5866337
0.19627419,0.70291793,0.9924891,0.0071109002,0.9669116,0.9990829,0.03527273,0.7555506
0.986155,0.66306067,0.011757907,0.9913743,0.9967501,0.96854043,0.46185437,0.74833363
0.0036797922,0.00049006264,0.0072091394,5.4083757e-05,0.5621018,0.9960173,0.0017351566,0.8952713
0.5205692,0.9892624,0.51697326,0.5846106,0.9574556,0.9616623,0.4517448,0.6007331
0.28647697,0.31123573,0.4970088,0.5290083,0.5088867,0.00011732307,0.48417383,0.011124908
0.27025408,0.99727076,0.9972396,0.99762946,0.9968923,0.00029588008,1.7007547e-05,0.7905107
0.29703307,0.99721307,0.99700123,0.9981711,0.99668056,0.00039176925,1.782449e-05,0.7765508
0.0027887856,0.31270573,0.42014667,0.52384,0.4830918,0.0003939981,0.0019043302,0.56702137
0.53558195,0.0022062033,0.99663746,0.0038535895,0.51520735,0.5031634,0.49569952,0.86106986
0.1765341,0.71075624,0.53207624,0.6042136,2.2695108e-06,0.4593913,0.6064467,0.9565078
