Cu,Mg,Mn,Fe,Si,Zn,Zr,temperature,strength
4.2,1.2,0.6,0.2,0.2,0.2,0.2,495,398.6
4.2,1.4,0.6,0.1,0.2,0.2,0.1,420,320.65
4.5,1.6,0.8,0.1,0.4,0.3,0.2,475,381.59
3.8,1.2,0.8,0.1,0.2,0.1,0.2,475,378.0
4.2,1.8,0.8,0.3,0.2,0.3,0.1,500,398.99
4.2,1.2,0.8,0.1,0.2,0.2,0.3,475,382.59
4.2,1.8,0.6,0.2,0.4,0.3,0.3,420,317.81
4.5,1.2,0.8,0.1,0.6,0.1,0.2,480,373.46
3.8,1.2,0.6,0.2,0.2,0.3,0.3,430,331.94
4.0,1.8,0.4,0.2,0.6,0.1,0.2,450,351.02
4.0,1.6,0.4,0.3,0.6,0.3,0.2,505,394.51
4.2,1.6,0.4,0.3,0.2,0.2,0.3,400,302.58
4.0,1.8,0.8,0.1,0.2,0.3,0.1,485,382.65
3.8,1.8,0.8,0.3,0.4,0.3,0.3,495,396.44
4.0,1.8,0.8,0.1,0.4,0.3,0.2,480,381.78
4.5,1.4,0.6,0.1,0.4,0.1,0.2,500,408.43
3.8,1.4,0.8,0.2,0.6,0.1,0.1,450,344.08
4.2,1.4,0.4,0.1,0.6,0.1,0.2,475,370.73
3.8,1.8,0.6,0.3,0.4,0.3,0.2,440,337.48
3.8,1.2,0.6,0.3,0.4,0.2,0.1,470,374.85
4.5,1.2,0.6,0.1,0.2,0.3,0.1,490,405.55
4.5,1.8,0.8,0.3,0.2,0.2,0.1,490,385.72
4.0,1.6,0.4,0.2,0.2,0.3,0.2,470,373.46
3.8,1.8,0.8,0.3,0.2,0.2,0.2,510,399.62
4.0,1.8,0.8,0.1,0.2,0.2,0.3,485,380.96
4.0,1.4,0.4,0.1,0.2,0.3,0.1,410,315.28
4.2,1.2,0.6,0.1,0.6,0.2,0.2,440,329.47
4.0,1.2,0.8,0.1,0.2,0.1,0.3,470,376.46
4.5,1.8,0.6,0.2,0.2,0.3,0.2,470,367.2
4.0,1.4,0.4,0.2,0.2,0.2,0.2,430,332.04
3.8,1.6,0.4,0.1,0.6,0.3,0.1,410,314.13
3.8,1.4,0.8,0.3,0.4,0.3,0.3,400,301.36
3.8,1.6,0.6,0.2,0.6,0.3,0.3,440,340.05
4.2,1.2,0.6,0.1,0.2,0.2,0.1,500,399.42
4.0,1.2,0.6,0.2,0.2,0.2,0.3,470,379.48
4.0,1.4,0.8,0.3,0.6,0.3,0.3,410,308.21
4.5,1.8,0.4,0.3,0.4,0.2,0.1,475,381.05
4.0,1.4,0.8,0.2,0.6,0.3,0.3,420,314.6
3.8,1.8,0.8,0.2,0.2,0.2,0.2,505,400.76
4.5,1.6,0.8,0.2,0.2,0.2,0.2,430,325.12
4.5,1.4,0.8,0.3,0.4,0.2,0.2,475,380.4
4.5,1.8,0.6,0.1,0.4,0.3,0.1,430,327.37
4.2,1.8,0.8,0.1,0.2,0.3,0.3,400,296.76
4.0,1.6,0.4,0.1,0.6,0.1,0.2,485,389.77
4.0,1.6,0.4,0.1,0.6,0.3,0.3,440,338.02
4.5,1.6,0.4,0.2,0.6,0.2,0.2,450,347.62
4.0,1.2,0.6,0.3,0.4,0.3,0.1,490,393.51
3.8,1.2,0.8,0.2,0.4,0.3,0.1,475,380.56
3.8,1.8,0.8,0.3,0.6,0.3,0.3,510,394.37
3.8,1.6,0.6,0.3,0.6,0.2,0.3,440,338.68
3.8,1.8,0.4,0.3,0.4,0.1,0.1,480,382.93
4.2,1.8,0.6,0.2,0.6,0.2,0.2,410,308.42
4.0,1.4,0.6,0.1,0.4,0.1,0.3,500,397.59
3.8,1.2,0.4,0.3,0.2,0.2,0.2,475,385.68
4.5,1.2,0.8,0.3,0.2,0.1,0.1,470,373.56
4.5,1.6,0.6,0.2,0.2,0.3,0.2,490,396.85
4.5,1.2,0.8,0.2,0.2,0.2,0.2,500,400.55
4.2,1.2,0.6,0.2,0.4,0.1,0.1,460,360.2
3.8,1.8,0.8,0.2,0.2,0.3,0.1,420,309.72
3.8,1.4,0.8,0.2,0.6,0.3,0.2,495,386.84
3.8,1.8,0.4,0.3,0.6,0.2,0.3,500,389.29
3.8,1.4,0.4,0.3,0.2,0.3,0.2,505,392.93
4.5,1.4,0.6,0.2,0.2,0.2,0.2,410,309.81
4.0,1.6,0.8,0.3,0.2,0.3,0.2,450,343.34
4.0,1.8,0.8,0.2,0.2,0.2,0.1,470,361.26
3.8,1.8,0.6,0.3,0.2,0.2,0.3,485,379.7
4.5,1.6,0.8,0.2,0.4,0.3,0.2,460,359.93
4.2,1.2,0.4,0.3,0.2,0.2,0.3,430,330.42
4.5,1.2,0.8,0.3,0.6,0.3,0.2,485,381.47
3.8,1.6,0.6,0.1,0.6,0.3,0.1,460,359.02
4.0,1.6,0.8,0.1,0.6,0.3,0.1,485,385.16
4.5,1.6,0.4,0.3,0.6,0.3,0.2,475,375.08
3.8,1.2,0.4,0.1,0.4,0.3,0.1,500,392.01
4.2,1.8,0.6,0.2,0.6,0.3,0.2,480,390.18
4.0,1.4,0.6,0.2,0.4,0.1,0.2,400,302.27
4.0,1.8,0.8,0.3,0.6,0.1,0.1,495,396.24
4.0,1.8,0.8,0.3,0.6,0.1,0.1,475,378.89
3.8,1.4,0.6,0.2,0.4,0.1,0.1,460,365.6
4.2,1.2,0.8,0.1,0.4,0.2,0.2,495,397.51
4.0,1.6,0.6,0.2,0.2,0.2,0.2,500,405.06
3.8,1.6,0.6,0.1,0.4,0.2,0.1,420,321.04
4.2,1.8,0.8,0.3,0.2,0.2,0.1,460,348.96
4.5,1.2,0.4,0.3,0.2,0.3,0.3,475,386.22
3.8,1.8,0.4,0.2,0.6,0.2,0.2,480,388.03
4.5,1.2,0.6,0.3,0.4,0.1,0.2,505,407.3
4.5,1.2,0.4,0.3,0.2,0.1,0.2,475,385.12
4.0,1.8,0.6,0.3,0.6,0.3,0.1,460,362.69
4.2,1.6,0.4,0.1,0.4,0.2,0.2,475,386.86
3.8,1.6,0.4,0.2,0.6,0.1,0.1,450,350.19
4.5,1.2,0.4,0.1,0.2,0.2,0.2,510,412.46
3.8,1.4,0.4,0.1,0.6,0.2,0.1,460,355.77
4.5,1.4,0.4,0.3,0.2,0.1,0.3,485,396.67
4.2,1.4,0.8,0.3,0.4,0.3,0.3,410,308.04
4.0,1.8,0.4,0.3,0.2,0.2,0.3,485,382.68
4.5,1.2,0.4,0.1,0.4,0.3,0.1,410,312.26
3.8,1.2,0.8,0.2,0.2,0.1,0.2,485,382.41
4.2,1.4,0.8,0.3,0.4,0.3,0.2,505,404.02
4.5,1.6,0.6,0.1,0.2,0.3,0.3,475,380.28
3.8,1.6,0.6,0.1,0.6,0.2,0.3,495,389.08
4.2,1.6,0.6,0.3,0.6,0.2,0.1,500,398.86
4.0,1.8,0.6,0.2,0.2,0.3,0.2,480,377.2
4.2,1.2,0.4,0.2,0.2,0.1,0.3,450,353.36
4.0,1.8,0.4,0.3,0.6,0.2,0.3,410,309.84
4.0,1.4,0.8,0.2,0.2,0.3,0.2,505,394.29
4.2,1.6,0.6,0.2,0.6,0.2,0.2,420,317.64
3.8,1.8,0.4,0.2,0.6,0.2,0.1,400,303.96
4.2,1.4,0.8,0.1,0.4,0.2,0.2,475,377.43
4.0,1.2,0.4,0.1,0.4,0.2,0.2,470,371.77
4.0,1.4,0.8,0.2,0.6,0.3,0.1,495,392.06
4.5,1.6,0.4,0.1,0.2,0.2,0.3,410,311.24
4.5,1.4,0.8,0.1,0.4,0.2,0.1,470,370.02
4.5,1.6,0.8,0.1,0.6,0.1,0.3,490,392.18
3.8,1.6,0.8,0.2,0.6,0.2,0.1,505,391.26
4.5,1.8,0.8,0.2,0.6,0.1,0.2,430,322.33
4.2,1.8,0.4,0.1,0.2,0.3,0.3,505,416.31
4.2,1.2,0.8,0.2,0.2,0.2,0.1,505,394.54
4.0,1.8,0.6,0.3,0.4,0.3,0.1,505,406.44
4.0,1.2,0.6,0.3,0.4,0.1,0.2,410,310.88
4.5,1.2,0.6,0.3,0.4,0.2,0.3,505,407.53
4.5,1.4,0.6,0.1,0.6,0.1,0.3,460,350.95
3.8,1.6,0.4,0.2,0.6,0.3,0.3,480,384.67
4.2,1.8,0.8,0.1,0.4,0.1,0.2,430,324.98
4.2,1.4,0.8,0.2,0.6,0.2,0.3,510,399.28
4.5,1.4,0.8,0.3,0.2,0.3,0.2,505,400.67
3.8,1.8,0.8,0.2,0.4,0.3,0.3,480,379.41
4.2,1.4,0.8,0.3,0.2,0.3,0.3,400,300.19
4.5,1.6,0.8,0.3,0.2,0.1,0.1,505,405.28
4.2,1.4,0.6,0.1,0.6,0.3,0.3,490,393.61
4.5,1.6,0.6,0.3,0.4,0.3,0.2,470,374.91
4.5,1.2,0.6,0.2,0.6,0.1,0.1,400,293.22
4.0,1.4,0.6,0.3,0.6,0.1,0.1,470,366.99
4.0,1.8,0.6,0.2,0.4,0.3,0.2,485,389.13
4.2,1.8,0.6,0.3,0.6,0.2,0.1,420,316.88
4.5,1.8,0.4,0.2,0.2,0.3,0.3,410,310.58
4.5,1.2,0.4,0.2,0.4,0.1,0.3,495,401.93
4.0,1.6,0.4,0.1,0.6,0.3,0.1,450,349.02
4.5,1.6,0.4,0.3,0.6,0.3,0.1,490,395.63
4.0,1.2,0.6,0.2,0.2,0.1,0.3,430,329.81
4.0,1.8,0.4,0.3,0.2,0.1,0.2,505,408.12
4.0,1.8,0.4,0.1,0.6,0.3,0.1,505,399.11
4.5,1.6,0.6,0.3,0.6,0.2,0.2,495,404.08
4.2,1.8,0.8,0.3,0.2,0.1,0.2,440,327.3
3.8,1.2,0.8,0.1,0.2,0.3,0.3,460,365.92
3.8,1.8,0.8,0.3,0.2,0.1,0.1,495,389.35
4.0,1.8,0.4,0.3,0.4,0.1,0.3,410,310.01
4.2,1.4,0.6,0.3,0.6,0.2,0.3,460,354.77
4.0,1.6,0.4,0.1,0.4,0.2,0.1,480,394.89
3.8,1.6,0.4,0.3,0.6,0.3,0.1,400,304.16
4.5,1.6,0.6,0.3,0.2,0.2,0.1,500,407.31
3.8,1.2,0.6,0.2,0.6,0.2,0.1,475,370.36
4.2,1.6,0.6,0.2,0.4,0.3,0.2,430,328.46
4.5,1.8,0.8,0.3,0.6,0.2,0.1,490,402.15
4.5,1.8,0.8,0.1,0.6,0.1,0.3,490,394.98
4.5,1.4,0.8,0.1,0.4,0.3,0.2,485,390.76
4.5,1.8,0.4,0.1,0.2,0.3,0.2,475,377.61
4.2,1.4,0.8,0.2,0.4,0.1,0.3,460,360.29
4.2,1.6,0.6,0.2,0.2,0.1,0.1,460,358.56
4.2,1.6,0.6,0.3,0.4,0.2,0.2,510,406.47
4.0,1.2,0.8,0.2,0.6,0.1,0.1,485,383.02
3.8,1.6,0.6,0.2,0.4,0.3,0.2,400,303.49
4.2,1.6,0.8,0.2,0.2,0.2,0.2,500,403.91
4.0,1.6,0.8,0.3,0.2,0.1,0.1,485,382.44
3.8,1.4,0.8,0.2,0.6,0.1,0.2,410,307.4
4.2,1.2,0.6,0.1,0.6,0.3,0.3,430,319.33
3.8,1.8,0.6,0.3,0.6,0.1,0.2,505,392.0
4.0,1.4,0.4,0.1,0.2,0.3,0.3,400,305.96
3.8,1.4,0.6,0.1,0.2,0.1,0.1,510,395.19
4.2,1.8,0.6,0.1,0.6,0.1,0.3,485,391.41
3.8,1.6,0.6,0.1,0.2,0.1,0.3,505,399.32
3.8,1.6,0.8,0.2,0.6,0.3,0.2,495,389.52
4.0,1.8,0.8,0.2,0.4,0.3,0.1,450,346.22
4.2,1.6,0.8,0.1,0.6,0.1,0.1,505,400.94
4.2,1.2,0.6,0.2,0.4,0.1,0.3,410,310.14
3.8,1.8,0.8,0.1,0.4,0.2,0.3,490,384.8
4.0,1.6,0.4,0.1,0.4,0.2,0.2,410,313.06
3.8,1.2,0.4,0.1,0.4,0.3,0.3,410,313.91
4.2,1.8,0.4,0.1,0.2,0.2,0.2,505,416.11
3.8,1.8,0.4,0.2,0.6,0.2,0.3,490,389.33
4.5,1.4,0.6,0.2,0.6,0.3,0.2,500,405.02
4.2,1.8,0.6,0.3,0.4,0.3,0.3,470,368.5
4.2,1.6,0.6,0.1,0.2,0.3,0.2,495,403.31
3.8,1.4,0.6,0.3,0.6,0.2,0.3,500,386.51
3.8,1.4,0.8,0.1,0.2,0.2,0.2,505,390.18
4.2,1.4,0.6,0.1,0.4,0.1,0.3,400,301.58
4.5,1.2,0.6,0.3,0.4,0.1,0.3,470,370.17
4.5,1.8,0.6,0.1,0.2,0.1,0.1,485,386.48
3.8,1.6,0.4,0.3,0.6,0.1,0.2,475,376.78
4.0,1.2,0.4,0.3,0.4,0.1,0.3,420,320.58
4.5,1.4,0.6,0.3,0.6,0.1,0.2,505,404.35
4.0,1.4,0.6,0.2,0.6,0.1,0.3,490,389.64
4.2,1.2,0.6,0.1,0.4,0.3,0.1,505,402.93
4.5,1.4,0.8,0.2,0.4,0.1,0.1,400,298.69
4.0,1.2,0.6,0.2,0.2,0.2,0.2,485,393.0
4.2,1.2,0.8,0.2,0.2,0.1,0.1,470,376.2
3.8,1.8,0.4,0.1,0.6,0.3,0.3,475,383.27
4.2,1.8,0.6,0.3,0.2,0.1,0.1,430,321.84
4.0,1.2,0.8,0.3,0.6,0.1,0.3,460,351.28
4.5,1.6,0.6,0.2,0.6,0.1,0.3,485,388.5
4.2,1.2,0.6,0.3,0.4,0.3,0.1,490,398.41
4.5,1.8,0.8,0.3,0.6,0.1,0.3,460,355.82
4.0,1.4,0.8,0.3,0.2,0.2,0.3,460,356.8
4.0,1.6,0.8,0.3,0.6,0.3,0.2,480,387.99
4.2,1.4,0.4,0.3,0.4,0.2,0.3,480,387.91
4.5,1.4,0.6,0.1,0.6,0.1,0.2,500,404.85
4.5,1.6,0.8,0.2,0.6,0.1,0.2,485,388.06
4.2,1.8,0.4,0.2,0.2,0.2,0.1,400,301.75
4.5,1.4,0.8,0.3,0.2,0.1,0.2,470,370.83
4.2,1.2,0.6,0.1,0.2,0.2,0.3,495,398.38
4.2,1.4,0.8,0.2,0.2,0.2,0.3,440,337.58
4.2,1.4,0.4,0.3,0.4,0.3,0.1,500,400.05
4.2,1.6,0.4,0.2,0.6,0.3,0.1,430,330.02
4.0,1.6,0.6,0.1,0.2,0.3,0.1,450,350.55
3.8,1.8,0.8,0.2,0.2,0.2,0.3,470,359.55
4.0,1.6,0.4,0.3,0.2,0.2,0.3,410,311.19
4.5,1.8,0.4,0.1,0.2,0.2,0.2,480,383.07
4.2,1.8,0.4,0.3,0.4,0.3,0.1,510,406.54
4.2,1.6,0.4,0.2,0.6,0.2,0.2,485,389.21
4.5,1.4,0.8,0.1,0.2,0.3,0.1,495,403.1
4.5,1.4,0.4,0.2,0.2,0.1,0.1,400,303.16
4.0,1.4,0.6,0.2,0.6,0.1,0.3,470,366.3
4.0,1.2,0.8,0.2,0.2,0.3,0.2,475,385.07
4.5,1.2,0.4,0.3,0.2,0.3,0.2,420,320.51
3.8,1.8,0.4,0.2,0.4,0.2,0.3,490,396.09
3.8,1.8,0.4,0.3,0.6,0.3,0.3,490,386.56
4.0,1.6,0.6,0.2,0.4,0.2,0.3,450,350.95
4.2,1.6,0.4,0.3,0.6,0.2,0.3,500,396.62
4.0,1.8,0.4,0.3,0.4,0.3,0.1,490,396.5
4.0,1.6,0.4,0.1,0.4,0.1,0.1,475,387.41
4.5,1.2,0.4,0.3,0.6,0.2,0.1,460,347.65
4.2,1.2,0.6,0.1,0.4,0.3,0.1,450,346.88
4.2,1.2,0.8,0.2,0.4,0.2,0.1,410,309.48
3.8,1.8,0.6,0.1,0.6,0.3,0.2,490,386.84
4.5,1.2,0.8,0.3,0.6,0.3,0.1,490,389.06
4.2,1.8,0.4,0.1,0.6,0.2,0.3,410,310.52
3.8,1.4,0.6,0.3,0.6,0.2,0.1,460,357.36
3.8,1.8,0.8,0.1,0.2,0.3,0.1,420,312.02
3.8,1.6,0.8,0.3,0.6,0.1,0.2,485,386.56
4.0,1.8,0.8,0.1,0.6,0.2,0.1,440,337.01
4.0,1.4,0.8,0.2,0.6,0.2,0.2,485,388.21
4.5,1.6,0.8,0.1,0.2,0.3,0.3,490,394.56
4.2,1.2,0.4,0.1,0.4,0.1,0.2,430,327.42
4.5,1.6,0.8,0.2,0.4,0.3,0.1,420,315.92
4.5,1.2,0.4,0.2,0.2,0.1,0.2,430,329.86
4.2,1.6,0.4,0.1,0.4,0.1,0.2,485,399.75
4.2,1.8,0.8,0.2,0.4,0.2,0.1,500,401.39
4.5,1.6,0.4,0.2,0.4,0.1,0.2,430,327.77
4.5,1.4,0.8,0.1,0.6,0.3,0.1,505,406.73
4.0,1.8,0.8,0.2,0.2,0.1,0.1,475,366.49
4.0,1.4,0.6,0.2,0.4,0.1,0.3,430,328.39
4.0,1.4,0.6,0.2,0.2,0.2,0.3,460,362.84
4.2,1.8,0.8,0.1,0.4,0.2,0.2,480,382.68
4.5,1.2,0.6,0.2,0.4,0.3,0.3,460,359.41
3.8,1.6,0.8,0.2,0.2,0.2,0.1,490,390.93
3.8,1.6,0.8,0.1,0.4,0.1,0.2,420,318.1
3.8,1.6,0.4,0.1,0.6,0.3,0.3,410,313.35
3.8,1.2,0.4,0.1,0.6,0.3,0.3,495,386.41
4.5,1.2,0.4,0.3,0.2,0.1,0.3,420,319.08
4.0,1.2,0.4,0.1,0.4,0.3,0.3,505,397.69
4.2,1.8,0.6,0.3,0.4,0.3,0.1,410,309.52
3.8,1.8,0.8,0.1,0.2,0.2,0.2,410,302.13
4.2,1.8,0.6,0.3,0.4,0.2,0.3,480,379.71
4.0,1.2,0.6,0.2,0.6,0.3,0.2,485,383.25
4.2,1.4,0.6,0.2,0.2,0.1,0.3,510,403.61
4.0,1.2,0.6,0.1,0.4,0.3,0.3,430,327.11
3.8,1.8,0.6,0.2,0.4,0.2,0.1,420,319.91
3.8,1.6,0.4,0.3,0.6,0.2,0.3,505,388.91
4.2,1.2,0.6,0.2,0.2,0.3,0.3,475,386.55
3.8,1.4,0.8,0.2,0.6,0.1,0.1,410,307.77
4.2,1.8,0.6,0.3,0.6,0.1,0.1,495,400.1
4.0,1.2,0.8,0.2,0.6,0.3,0.3,485,383.67
4.5,1.2,0.4,0.2,0.4,0.3,0.1,485,389.76
4.5,1.4,0.4,0.3,0.6,0.2,0.2,430,323.0
4.5,1.2,0.8,0.2,0.6,0.1,0.2,450,338.32
4.5,1.4,0.8,0.3,0.6,0.3,0.1,490,394.08
4.5,1.8,0.6,0.1,0.2,0.3,0.2,430,327.35
3.8,1.2,0.8,0.3,0.2,0.3,0.3,410,310.93
4.5,1.2,0.4,0.2,0.4,0.2,0.2,410,311.69
3.8,1.4,0.8,0.3,0.4,0.3,0.1,475,382.87
4.2,1.8,0.6,0.3,0.4,0.3,0.2,485,387.12
4.5,1.6,0.4,0.2,0.2,0.1,0.2,495,406.25
3.8,1.6,0.4,0.3,0.6,0.1,0.1,470,371.21
4.0,1.2,0.8,0.2,0.2,0.1,0.2,440,339.01
4.2,1.2,0.6,0.1,0.6,0.3,0.1,430,320.1
4.2,1.4,0.6,0.2,0.4,0.3,0.2,480,391.11
4.0,1.4,0.4,0.3,0.6,0.3,0.3,470,365.67
4.2,1.6,0.8,0.1,0.2,0.3,0.1,410,309.9
4.5,1.4,0.4,0.2,0.4,0.2,0.1,480,387.85
3.8,1.8,0.4,0.2,0.6,0.3,0.2,485,389.2
3.8,1.2,0.6,0.3,0.6,0.2,0.3,420,313.49
3.8,1.4,0.4,0.2,0.6,0.2,0.2,400,304.84
3.8,1.2,0.6,0.3,0.6,0.2,0.2,510,387.62
4.5,1.6,0.4,0.3,0.6,0.2,0.1,475,374.77
4.2,1.4,0.4,0.1,0.2,0.3,0.2,420,322.78
4.2,1.2,0.6,0.2,0.6,0.3,0.1,460,351.19
3.8,1.2,0.8,0.2,0.2,0.1,0.3,400,302.09
4.2,1.4,0.4,0.1,0.2,0.1,0.3,475,387.78
4.5,1.4,0.4,0.3,0.6,0.3,0.1,490,390.84
3.8,1.2,0.6,0.1,0.6,0.1,0.1,475,369.94
4.2,1.6,0.4,0.3,0.6,0.1,0.1,505,398.45
4.0,1.8,0.4,0.1,0.4,0.1,0.3,440,340.58
4.5,1.8,0.6,0.1,0.2,0.1,0.3,470,367.2
4.0,1.8,0.8,0.1,0.4,0.1,0.2,420,316.57
4.2,1.6,0.8,0.1,0.2,0.3,0.2,495,398.89
4.5,1.8,0.6,0.2,0.6,0.2,0.2,440,335.84
4.5,1.4,0.8,0.3,0.6,0.3,0.3,505,405.06
4.0,1.8,0.6,0.1,0.4,0.2,0.2,430,328.6
4.0,1.6,0.4,0.3,0.6,0.2,0.1,460,359.86
4.5,1.8,0.8,0.2,0.6,0.3,0.3,495,403.46
4.2,1.4,0.8,0.2,0.6,0.3,0.3,510,399.72
3.8,1.2,0.8,0.3,0.4,0.3,0.1,490,389.18
4.5,1.2,0.4,0.1,0.4,0.3,0.3,430,327.02
4.5,1.4,0.8,0.3,0.6,0.2,0.1,430,324.2
4.0,1.6,0.4,0.1,0.6,0.2,0.3,430,328.08
4.2,1.6,0.4,0.1,0.2,0.1,0.2,460,364.26
3.8,1.4,0.4,0.3,0.6,0.2,0.2,420,317.56
4.2,1.4,0.4,0.2,0.4,0.3,0.2,480,389.59
4.5,1.8,0.8,0.1,0.2,0.2,0.3,450,343.14
4.0,1.4,0.6,0.1,0.4,0.1,0.1,480,387.14
4.2,1.8,0.8,0.2,0.2,0.1,0.1,480,373.34
4.0,1.2,0.8,0.2,0.2,0.2,0.1,450,351.83
4.2,1.8,0.4,0.3,0.4,0.2,0.2,490,396.79
4.2,1.4,0.4,0.3,0.6,0.3,0.2,490,391.91
4.2,1.6,0.8,0.3,0.4,0.2,0.3,440,335.57
3.8,1.6,0.6,0.3,0.4,0.3,0.2,505,396.47
4.5,1.6,0.8,0.1,0.2,0.1,0.2,490,393.65
3.8,1.8,0.8,0.2,0.2,0.1,0.1,480,371.81
3.8,1.4,0.6,0.1,0.2,0.2,0.2,450,354.23
4.5,1.2,0.6,0.1,0.2,0.3,0.3,485,397.96
4.5,1.8,0.6,0.3,0.2,0.1,0.3,450,341.95
4.2,1.6,0.6,0.1,0.2,0.2,0.1,460,361.1
3.8,1.4,0.8,0.1,0.6,0.3,0.1,490,386.46
4.0,1.6,0.4,0.3,0.4,0.1,0.1,450,351.98
4.5,1.4,0.6,0.3,0.2,0.2,0.2,450,349.35
4.2,1.8,0.8,0.1,0.4,0.2,0.1,420,316.6
3.8,1.6,0.8,0.3,0.6,0.3,0.3,485,387.19
4.2,1.4,0.8,0.3,0.4,0.1,0.2,485,396.57
3.8,1.8,0.6,0.2,0.4,0.3,0.2,500,400.66
4.2,1.2,0.6,0.1,0.2,0.3,0.2,490,398.57
3.8,1.2,0.6,0.3,0.4,0.2,0.3,510,391.72
4.2,1.6,0.4,0.3,0.6,0.1,0.1,480,381.67
4.2,1.8,0.6,0.2,0.4,0.2,0.2,440,338.03
4.2,1.2,0.8,0.1,0.2,0.2,0.3,510,394.77
3.8,1.4,0.4,0.3,0.6,0.3,0.1,410,311.95
3.8,1.6,0.6,0.2,0.2,0.3,0.1,500,401.82
4.5,1.8,0.6,0.2,0.6,0.3,0.2,430,325.68
3.8,1.4,0.8,0.1,0.2,0.2,0.3,410,310.94
4.0,1.4,0.8,0.1,0.4,0.3,0.1,420,319.29
4.2,1.6,0.6,0.1,0.2,0.1,0.3,440,338.97
4.0,1.8,0.4,0.2,0.6,0.2,0.1,410,311.6
